,week,algorithm,accuraccy,f1_score,precision,recall,roc_auc,cv_mean_auc,cv_mean_f1,cv_mean_recall,cv_mean_accuracy,scenario
87,9,LDA,0.6792452830188679,0.679245283018868,0.75,0.6206896551724138,0.6853448275862069,0.7768833943833944,0.7400982145403725,0.7657142857142858,0.7657142857142858,RMT filter
88,9,Multi Layer Nets,0.6415094339622641,0.6274509803921569,0.7272727272727273,0.5517241379310345,0.6508620689655172,0.7165079365079365,0.7037670133187375,0.6738095238095239,0.6738095238095239,RMT filter
89,9,Gradient Boosting,0.6981132075471698,0.6666666666666666,0.8421052631578947,0.5517241379310345,0.7133620689655172,0.7554517704517705,0.6856497849976112,0.6876190476190476,0.6876190476190476,RMT filter
90,10,XGBoost,0.7547169811320755,0.7547169811320755,0.8333333333333334,0.6896551724137931,0.7614942528735633,0.7358028083028083,0.7068921404682275,0.6657142857142857,0.6657142857142857,RMT filter
91,10,Logistic Regression,0.660377358490566,0.6666666666666666,0.72,0.6206896551724138,0.6645114942528735,0.7794474969474969,0.7181872133243101,0.7585714285714287,0.7585714285714287,RMT filter
92,10,Decision Tree,0.6792452830188679,0.6666666666666667,0.7727272727272727,0.5862068965517241,0.6889367816091955,0.6150091575091574,0.6223660742056544,0.5738095238095238,0.5738095238095238,RMT filter
93,10,SVM,0.7169811320754716,0.6808510638297872,0.8888888888888888,0.5517241379310345,0.7341954022988505,0.7503449328449328,0.7059441256423412,0.7014285714285714,0.7014285714285714,RMT filter
94,10,KNN,0.6226415094339622,0.5833333333333334,0.7368421052631579,0.4827586206896552,0.637212643678161,0.7459798534798534,0.6829752218892328,0.6452380952380953,0.6452380952380953,RMT filter
95,10,Random Forest,0.6415094339622641,0.6122448979591838,0.75,0.5172413793103449,0.6544540229885057,0.7604242979242979,0.7150646201624463,0.7080952380952381,0.7080952380952381,RMT filter
96,10,LDA,0.6792452830188679,0.6909090909090909,0.7307692307692307,0.6551724137931034,0.6817528735632183,0.7836385836385837,0.7238441209328307,0.7585714285714287,0.7585714285714287,RMT filter
97,10,Multi Layer Nets,0.660377358490566,0.64,0.7619047619047619,0.5517241379310345,0.6716954022988506,0.7173107448107449,0.6845408167101715,0.6733333333333333,0.6733333333333333,RMT filter
98,10,Gradient Boosting,0.660377358490566,0.625,0.7894736842105263,0.5172413793103449,0.6752873563218391,0.7270726495726495,0.6558435565784795,0.6585714285714286,0.6585714285714286,RMT filter
99,11,XGBoost,0.7358490566037735,0.7307692307692308,0.8260869565217391,0.6551724137931034,0.7442528735632185,0.7678021978021977,0.6989097845224459,0.6799999999999999,0.6799999999999999,RMT filter
100,11,Logistic Regression,0.6792452830188679,0.679245283018868,0.75,0.6206896551724138,0.6853448275862069,0.7655372405372406,0.7188083760961839,0.7442857142857144,0.7442857142857144,RMT filter
101,11,Decision Tree,0.660377358490566,0.6785714285714286,0.7037037037037037,0.6551724137931034,0.6609195402298852,0.6960531135531136,0.6916357293470753,0.6747619047619048,0.6747619047619048,RMT filter
102,11,SVM,0.7169811320754716,0.6938775510204082,0.85,0.5862068965517241,0.7306034482758621,0.7571916971916972,0.699067599067599,0.6871428571428572,0.6871428571428572,RMT filter
103,11,KNN,0.6226415094339622,0.6000000000000001,0.7142857142857143,0.5172413793103449,0.6336206896551724,0.7150717338217338,0.6521654456654457,0.6166666666666666,0.6166666666666666,RMT filter
104,11,Random Forest,0.6981132075471698,0.6666666666666666,0.8421052631578947,0.5517241379310345,0.7133620689655172,0.7828922466422467,0.7068790155371864,0.6938095238095238,0.6938095238095238,RMT filter
105,11,LDA,0.660377358490566,0.6785714285714286,0.7037037037037037,0.6551724137931034,0.6609195402298852,0.7698229548229548,0.7155240684292288,0.7504761904761905,0.7504761904761905,RMT filter
106,11,Multi Layer Nets,0.660377358490566,0.625,0.7894736842105263,0.5172413793103449,0.6752873563218391,0.7471336996336997,0.6672835145702583,0.6880952380952381,0.6880952380952381,RMT filter
107,11,Gradient Boosting,0.6415094339622641,0.6274509803921569,0.7272727272727273,0.5517241379310345,0.6508620689655172,0.7670879120879122,0.6969334101403066,0.6795238095238096,0.6795238095238096,RMT filter
0,0,XGBoost,0.8113207547169812,0.8958333333333334,0.8113207547169812,1.0,0.5,0.495548418972332,0.9161292517006802,1.0,1.0,Denoise_detrend_partly
1,0,Logistic Regression,0.8113207547169812,0.8958333333333334,0.8113207547169812,1.0,0.5,0.5518873517786561,0.9161292517006802,1.0,1.0,Denoise_detrend_partly
2,0,Decision Tree,0.6226415094339622,0.7674418604651162,0.7674418604651163,0.7674418604651163,0.38372093023255816,0.5422628458498024,0.8474082694633756,0.8171936758893281,0.8171936758893281,Denoise_detrend_partly
3,0,SVM,0.8113207547169812,0.8958333333333334,0.8113207547169812,1.0,0.5,0.5539426877470356,0.9161292517006802,1.0,1.0,Denoise_detrend_partly
4,0,KNN,0.8113207547169812,0.8958333333333334,0.8113207547169812,1.0,0.5,0.48097826086956524,0.9138242871616731,0.9954545454545455,0.9954545454545455,Denoise_detrend_partly
5,0,Random Forest,0.7924528301886793,0.8842105263157894,0.8076923076923077,0.9767441860465116,0.4883720930232558,0.5513982213438735,0.9105622345145272,0.9733201581027668,0.9733201581027668,Denoise_detrend_partly
6,0,LDA,0.7924528301886793,0.8842105263157894,0.8076923076923077,0.9767441860465116,0.4883720930232558,0.6144268774703556,0.911265595599942,0.9865612648221344,0.9865612648221344,Denoise_detrend_partly
7,0,Multi Layer Nets,0.7924528301886793,0.8842105263157894,0.8076923076923077,0.9767441860465116,0.4883720930232558,0.5441501976284585,0.9047265885077435,0.9778656126482215,0.9778656126482215,Denoise_detrend_partly
8,0,Gradient Boosting,0.8113207547169812,0.8936170212765957,0.8235294117647058,0.9767441860465116,0.5383720930232558,0.5868181818181819,0.8974103829741468,0.941501976284585,0.941501976284585,Denoise_detrend_partly
9,1,XGBoost,0.7894736842105263,0.8775510204081631,0.8775510204081632,0.8775510204081632,0.5637755102040816,0.7509827898550725,0.883975165588746,0.9262681159420291,0.9262681159420291,Denoise_detrend_partly
10,1,Logistic Regression,0.8421052631578947,0.9142857142857143,0.8571428571428571,0.9795918367346939,0.4897959183673469,0.6685416666666667,0.904057315233786,0.9914855072463767,0.9914855072463767,Denoise_detrend_partly
11,1,Decision Tree,0.7192982456140351,0.826086956521739,0.8837209302325582,0.7755102040816326,0.5752551020408163,0.5227898550724638,0.8311285310524849,0.8369565217391305,0.8369565217391305,Denoise_detrend_partly
12,1,SVM,0.8596491228070176,0.9245283018867925,0.8596491228070176,1.0,0.5,0.5623460144927536,0.9065539713708416,1.0,1.0,Denoise_detrend_partly
13,1,KNN,0.8596491228070176,0.9245283018867925,0.8596491228070176,1.0,0.5,0.5571875000000001,0.9082956259426848,1.0,1.0,Denoise_detrend_partly
14,1,Random Forest,0.8947368421052632,0.9423076923076923,0.8909090909090909,1.0,0.625,0.6789085144927537,0.9016822748661527,0.982608695652174,0.982608695652174,Denoise_detrend_partly
15,1,LDA,0.8421052631578947,0.9108910891089108,0.8846153846153846,0.9387755102040817,0.5943877551020409,0.7414764492753624,0.8978206669465385,0.944021739130435,0.944021739130435,Denoise_detrend_partly
16,1,Multi Layer Nets,0.7894736842105263,0.8799999999999999,0.8627450980392157,0.8979591836734694,0.5114795918367347,0.6232246376811593,0.8944821475970544,0.9317028985507246,0.9317028985507246,Denoise_detrend_partly
17,1,Gradient Boosting,0.8245614035087719,0.9,0.8823529411764706,0.9183673469387755,0.5841836734693877,0.6885507246376812,0.8849307728421595,0.9311594202898552,0.9311594202898552,Denoise_detrend_partly
18,2,XGBoost,0.8070175438596491,0.8932038834951457,0.8846153846153846,0.9019607843137255,0.45098039215686275,0.7423460144927535,0.8931588095695927,0.952536231884058,0.952536231884058,Denoise_detrend_partly
19,2,Logistic Regression,0.8596491228070176,0.9245283018867925,0.8909090909090909,0.9607843137254902,0.4803921568627451,0.7188858695652174,0.903711418965264,0.9833333333333334,0.9833333333333334,Denoise_detrend_partly
20,2,Decision Tree,0.6666666666666666,0.7865168539325842,0.9210526315789473,0.6862745098039216,0.5931372549019608,0.6140579710144928,0.8800037256689996,0.8887681159420289,0.8887681159420289,Denoise_detrend_partly
21,2,SVM,0.8771929824561403,0.9345794392523364,0.8928571428571429,0.9803921568627451,0.49019607843137253,0.6377989130434781,0.9069239306753181,1.0,1.0,Denoise_detrend_partly
22,2,KNN,0.8947368421052632,0.9444444444444444,0.8947368421052632,1.0,0.5,0.6025271739130436,0.9042171945701358,0.9875,0.9875,Denoise_detrend_partly
23,2,Random Forest,0.8070175438596491,0.8932038834951457,0.8846153846153846,0.9019607843137255,0.45098039215686275,0.7645652173913043,0.9023220344062031,0.9701086956521738,0.9701086956521738,Denoise_detrend_partly
24,2,LDA,0.7894736842105263,0.8799999999999999,0.8979591836734694,0.8627450980392157,0.5147058823529412,0.7828532608695653,0.8910037218473812,0.9231884057971014,0.9231884057971014,Denoise_detrend_partly
25,2,Multi Layer Nets,0.7543859649122807,0.8541666666666666,0.9111111111111111,0.803921568627451,0.5686274509803921,0.6622101449275364,0.873939632590625,0.9231884057971014,0.9231884057971014,Denoise_detrend_partly
26,2,Gradient Boosting,0.7368421052631579,0.845360824742268,0.8913043478260869,0.803921568627451,0.4852941176470588,0.7696376811594203,0.901367932784727,0.9358695652173912,0.9358695652173912,Denoise_detrend_partly
27,3,XGBoost,0.8596491228070176,0.9148936170212766,0.8958333333333334,0.9347826086956522,0.7401185770750988,0.7751539855072465,0.909351237072072,0.9364130434782609,0.9364130434782609,Denoise_detrend_partly
28,3,Logistic Regression,0.8596491228070176,0.9166666666666666,0.88,0.9565217391304348,0.7055335968379447,0.8161050724637681,0.907554591067196,0.9619565217391305,0.9619565217391305,Denoise_detrend_partly
29,3,Decision Tree,0.7368421052631579,0.8387096774193549,0.8297872340425532,0.8478260869565217,0.5602766798418972,0.6023550724637682,0.8532195698044541,0.8295289855072465,0.8295289855072465,Denoise_detrend_partly
30,3,SVM,0.8070175438596491,0.888888888888889,0.8301886792452831,0.9565217391304348,0.5691699604743082,0.7426721014492753,0.9034477361336407,0.9958333333333333,0.9958333333333333,Denoise_detrend_partly
31,3,KNN,0.8070175438596491,0.8932038834951457,0.8070175438596491,1.0,0.5,0.6392119565217391,0.9034477361336407,0.9958333333333333,0.9958333333333333,Denoise_detrend_partly
32,3,Random Forest,0.8245614035087719,0.8958333333333334,0.86,0.9347826086956522,0.6492094861660079,0.7896829710144927,0.9131485707212509,0.9454710144927535,0.9454710144927535,Denoise_detrend_partly
33,3,LDA,0.8421052631578947,0.9032258064516129,0.8936170212765957,0.9130434782608695,0.7292490118577075,0.8364221014492754,0.9183114637159212,0.9490942028985507,0.9490942028985507,Denoise_detrend_partly
34,3,Multi Layer Nets,0.7719298245614035,0.8571428571428571,0.8666666666666667,0.8478260869565217,0.6511857707509882,0.7235688405797102,0.8787522953677307,0.8972826086956521,0.8972826086956521,Denoise_detrend_partly
35,3,Gradient Boosting,0.8070175438596491,0.8865979381443299,0.8431372549019608,0.9347826086956522,0.6037549407114624,0.7820561594202898,0.8958452785369466,0.9367753623188406,0.9367753623188406,Denoise_detrend_partly
36,4,XGBoost,0.7142857142857143,0.7500000000000001,0.7058823529411765,0.8,0.7076923076923077,0.7358233065953654,0.7446444380664593,0.7514705882352941,0.7514705882352941,Denoise_detrend_partly
37,4,Logistic Regression,0.6428571428571429,0.7222222222222222,0.6190476190476191,0.8666666666666667,0.6256410256410256,0.7393103832442068,0.7677465766365198,0.8143382352941178,0.8143382352941178,Denoise_detrend_partly
38,4,Decision Tree,0.75,0.7878787878787877,0.7222222222222222,0.8666666666666667,0.7410256410256411,0.5744039661319074,0.6641179207287017,0.5955882352941176,0.5955882352941176,Denoise_detrend_partly
39,4,SVM,0.6964285714285714,0.7605633802816902,0.6585365853658537,0.9,0.6807692307692308,0.761352495543672,0.738717320261438,0.7650735294117647,0.7650735294117647,Denoise_detrend_partly
40,4,KNN,0.6607142857142857,0.7164179104477612,0.6486486486486487,0.8,0.65,0.7204991087344028,0.7633767967939795,0.81875,0.81875,Denoise_detrend_partly
41,4,Random Forest,0.6785714285714286,0.7352941176470588,0.6578947368421053,0.8333333333333334,0.6666666666666667,0.7507770721925133,0.7493697170950492,0.7709558823529411,0.7709558823529411,Denoise_detrend_partly
42,4,LDA,0.7857142857142857,0.8181818181818182,0.75,0.9,0.7769230769230769,0.7830770944741533,0.771529052771937,0.8386029411764706,0.8386029411764706,Denoise_detrend_partly
43,4,Multi Layer Nets,0.7142857142857143,0.7714285714285714,0.675,0.9,0.7,0.7221646613190731,0.7190995348319663,0.7209558823529412,0.7209558823529412,Denoise_detrend_partly
44,4,Gradient Boosting,0.75,0.7878787878787877,0.7222222222222222,0.8666666666666667,0.7410256410256411,0.7408673128342246,0.7168850855136271,0.7577205882352941,0.7577205882352941,Denoise_detrend_partly
45,5,XGBoost,0.75,0.7666666666666667,0.7666666666666667,0.7666666666666667,0.7487179487179487,0.7621964126559714,0.7507498641264789,0.7761029411764706,0.7761029411764706,Denoise_detrend_partly
46,5,Logistic Regression,0.7321428571428571,0.761904761904762,0.7272727272727273,0.8,0.726923076923077,0.7529718137254902,0.739029120728911,0.7643382352941177,0.7643382352941177,Denoise_detrend_partly
47,5,Decision Tree,0.5,0.5882352941176471,0.5263157894736842,0.6666666666666666,0.4871794871794871,0.6410650623885917,0.6697233496526666,0.6952205882352941,0.6952205882352941,Denoise_detrend_partly
48,5,SVM,0.7321428571428571,0.7761194029850748,0.7027027027027027,0.8666666666666667,0.7217948717948718,0.7670872326203207,0.7443181985712946,0.7819852941176471,0.7819852941176471,Denoise_detrend_partly
49,5,KNN,0.7142857142857143,0.7647058823529413,0.6842105263157895,0.8666666666666667,0.7025641025641025,0.7337608622994652,0.7435660551602328,0.7694852941176471,0.7694852941176471,Denoise_detrend_partly
50,5,Random Forest,0.7678571428571429,0.7868852459016393,0.7741935483870968,0.8,0.7653846153846156,0.786977774064171,0.7675525683606386,0.7882352941176471,0.7882352941176471,Denoise_detrend_partly
51,5,LDA,0.75,0.7741935483870969,0.75,0.8,0.7461538461538462,0.7878592914438503,0.7538330314306545,0.7948529411764705,0.7948529411764705,Denoise_detrend_partly
52,5,Multi Layer Nets,0.6607142857142857,0.6984126984126984,0.6666666666666666,0.7333333333333333,0.6551282051282051,0.6987912210338681,0.7089562643239115,0.6889705882352941,0.6889705882352941,Denoise_detrend_partly
53,5,Gradient Boosting,0.7142857142857143,0.7241379310344827,0.75,0.7,0.7153846153846154,0.7694017379679143,0.7716689892143009,0.8007352941176471,0.8007352941176471,Denoise_detrend_partly
54,6,XGBoost,0.7321428571428571,0.7692307692307692,0.7142857142857143,0.8333333333333334,0.7243589743589745,0.7639817290552584,0.7416209428626003,0.7452205882352941,0.7452205882352941,Denoise_detrend_partly
55,6,Logistic Regression,0.6964285714285714,0.7301587301587302,0.696969696969697,0.7666666666666667,0.6910256410256411,0.770315285204991,0.7404077579241031,0.7580882352941176,0.7580882352941176,Denoise_detrend_partly
56,6,Decision Tree,0.5357142857142857,0.5806451612903225,0.5625,0.6,0.5307692307692308,0.5903130570409983,0.6285937980207758,0.6448529411764705,0.6448529411764705,Denoise_detrend_partly
57,6,SVM,0.6785714285714286,0.71875,0.6764705882352942,0.7666666666666667,0.6717948717948717,0.7728108288770053,0.7526139478274203,0.7886029411764706,0.7886029411764706,Denoise_detrend_partly
58,6,KNN,0.6785714285714286,0.7272727272727272,0.6666666666666666,0.8,0.6692307692307693,0.7488775623885918,0.7433489065225307,0.7698529411764705,0.7698529411764705,Denoise_detrend_partly
59,6,Random Forest,0.7142857142857143,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7128205128205128,0.7765012254901961,0.7396288398212105,0.7448529411764706,0.7448529411764706,Denoise_detrend_partly
60,6,LDA,0.7321428571428571,0.761904761904762,0.7272727272727273,0.8,0.726923076923077,0.791644385026738,0.7530165888551024,0.7823529411764706,0.7823529411764706,Denoise_detrend_partly
61,6,Multi Layer Nets,0.6607142857142857,0.6984126984126984,0.6666666666666666,0.7333333333333333,0.6551282051282051,0.7245293003565063,0.7212049588060774,0.7327205882352941,0.7327205882352941,Denoise_detrend_partly
62,6,Gradient Boosting,0.7321428571428571,0.761904761904762,0.7272727272727273,0.8,0.726923076923077,0.7467106729055258,0.7089438243829819,0.7011029411764705,0.7011029411764705,Denoise_detrend_partly
63,7,XGBoost,0.75,0.7941176470588235,0.7105263157894737,0.9,0.7384615384615384,0.801696189839572,0.7596353888574002,0.8011029411764706,0.8011029411764706,Denoise_detrend_partly
64,7,Logistic Regression,0.75,0.7941176470588235,0.7105263157894737,0.9,0.7384615384615384,0.79544061942959,0.7819374207469684,0.8143382352941178,0.8143382352941178,Denoise_detrend_partly
65,7,Decision Tree,0.6071428571428571,0.6206896551724138,0.6428571428571429,0.6,0.6076923076923078,0.6300969251336899,0.6865126920252713,0.7136029411764706,0.7136029411764706,Denoise_detrend_partly
66,7,SVM,0.7321428571428571,0.7761194029850748,0.7027027027027027,0.8666666666666667,0.7217948717948718,0.8175607174688058,0.7727873390776617,0.8139705882352942,0.8139705882352942,Denoise_detrend_partly
67,7,KNN,0.7142857142857143,0.7647058823529413,0.6842105263157895,0.8666666666666667,0.7025641025641025,0.7711048908199644,0.7746777652401591,0.8194852941176471,0.8194852941176471,Denoise_detrend_partly
68,7,Random Forest,0.7678571428571429,0.8,0.7428571428571429,0.8666666666666667,0.7602564102564103,0.827069407308378,0.7839541099183391,0.8136029411764707,0.8136029411764707,Denoise_detrend_partly
69,7,LDA,0.8035714285714286,0.8405797101449275,0.7435897435897436,0.9666666666666667,0.7910256410256411,0.8139622326203207,0.7920734610108424,0.8323529411764706,0.8323529411764706,Denoise_detrend_partly
70,7,Multi Layer Nets,0.7857142857142857,0.8125,0.7647058823529411,0.8666666666666667,0.7794871794871795,0.7277991310160428,0.7507082088865771,0.7698529411764705,0.7698529411764705,Denoise_detrend_partly
71,7,Gradient Boosting,0.7321428571428571,0.761904761904762,0.7272727272727273,0.8,0.726923076923077,0.8228693181818182,0.7766279886284957,0.8136029411764707,0.8136029411764707,Denoise_detrend_partly
72,8,XGBoost,0.660377358490566,0.6785714285714286,0.7037037037037037,0.6551724137931034,0.6609195402298852,0.7462912087912088,0.7132672324512933,0.7085714285714287,0.7085714285714287,Denoise_detrend_partly
73,8,Logistic Regression,0.7358490566037735,0.7307692307692308,0.8260869565217391,0.6551724137931034,0.7442528735632185,0.7581562881562882,0.7060199896506903,0.7090476190476191,0.7090476190476191,Denoise_detrend_partly
74,8,Decision Tree,0.6415094339622641,0.6415094339622641,0.7083333333333334,0.5862068965517241,0.6472701149425286,0.6483424908424908,0.6707896671572978,0.680952380952381,0.680952380952381,Denoise_detrend_partly
75,8,SVM,0.6981132075471698,0.7037037037037037,0.76,0.6551724137931034,0.7025862068965517,0.7644993894993894,0.7093233492910913,0.6885714285714287,0.6885714285714287,Denoise_detrend_partly
76,8,KNN,0.660377358490566,0.6538461538461539,0.7391304347826086,0.5862068965517241,0.6681034482758621,0.7595589133089133,0.6961597805955425,0.7157142857142856,0.7157142857142856,Denoise_detrend_partly
77,8,Random Forest,0.6981132075471698,0.6923076923076923,0.782608695652174,0.6206896551724138,0.7061781609195402,0.7722588522588524,0.7555123870945372,0.7380952380952381,0.7380952380952381,Denoise_detrend_partly
78,8,LDA,0.7358490566037735,0.7407407407407408,0.8,0.6896551724137931,0.74066091954023,0.7747191697191698,0.7317609385629409,0.7652380952380953,0.7652380952380953,Denoise_detrend_partly
79,8,Multi Layer Nets,0.6981132075471698,0.7037037037037037,0.76,0.6551724137931034,0.7025862068965517,0.746935286935287,0.7175742122800947,0.7176190476190476,0.7176190476190476,Denoise_detrend_partly
80,8,Gradient Boosting,0.7358490566037735,0.7307692307692308,0.8260869565217391,0.6551724137931034,0.7442528735632185,0.7443833943833944,0.7098963549222168,0.7228571428571429,0.7228571428571429,Denoise_detrend_partly
81,9,XGBoost,0.6981132075471698,0.7142857142857143,0.7407407407407407,0.6896551724137931,0.6989942528735631,0.7441056166056166,0.6863301094736023,0.680952380952381,0.680952380952381,Denoise_detrend_partly
82,9,Logistic Regression,0.6981132075471698,0.6923076923076923,0.782608695652174,0.6206896551724138,0.7061781609195402,0.7571275946275946,0.7083057591689405,0.7376190476190476,0.7376190476190476,Denoise_detrend_partly
83,9,Decision Tree,0.6792452830188679,0.7017543859649122,0.7142857142857143,0.6896551724137931,0.67816091954023,0.5944139194139193,0.6200566941803822,0.6671428571428571,0.6671428571428571,Denoise_detrend_partly
84,9,SVM,0.6981132075471698,0.7142857142857143,0.7407407407407407,0.6896551724137931,0.6989942528735631,0.7716849816849817,0.7034153027378833,0.6947619047619047,0.6947619047619047,Denoise_detrend_partly
85,9,KNN,0.6792452830188679,0.6909090909090909,0.7307692307692307,0.6551724137931034,0.6817528735632183,0.7583455433455433,0.7174156431803491,0.7228571428571429,0.7228571428571429,Denoise_detrend_partly
86,9,Random Forest,0.6981132075471698,0.7142857142857143,0.7407407407407407,0.6896551724137931,0.6989942528735631,0.8001434676434677,0.7528797383969799,0.7447619047619048,0.7447619047619048,Denoise_detrend_partly
87,9,LDA,0.7547169811320755,0.7547169811320755,0.8333333333333334,0.6896551724137931,0.7614942528735633,0.7638827838827839,0.7109949281631586,0.7304761904761905,0.7304761904761905,Denoise_detrend_partly
88,9,Multi Layer Nets,0.7169811320754716,0.7169811320754716,0.7916666666666666,0.6551724137931034,0.7234195402298851,0.7405830280830281,0.7057202994863196,0.6742857142857143,0.6742857142857143,Denoise_detrend_partly
89,9,Gradient Boosting,0.6981132075471698,0.7142857142857143,0.7407407407407407,0.6896551724137931,0.6989942528735631,0.7751556776556777,0.7164842076824836,0.730952380952381,0.730952380952381,Denoise_detrend_partly
90,10,XGBoost,0.7169811320754716,0.7272727272727274,0.7692307692307693,0.6896551724137931,0.7198275862068966,0.7797924297924297,0.7416321099079719,0.7238095238095239,0.7238095238095239,Denoise_detrend_partly
91,10,Logistic Regression,0.7358490566037735,0.7307692307692308,0.8260869565217391,0.6551724137931034,0.7442528735632185,0.7701282051282051,0.7140331376282433,0.7314285714285714,0.7314285714285714,Denoise_detrend_partly
92,10,Decision Tree,0.6792452830188679,0.679245283018868,0.75,0.6206896551724138,0.6853448275862069,0.6504120879120879,0.7217473790577238,0.7019047619047619,0.7019047619047619,Denoise_detrend_partly
93,10,SVM,0.6981132075471698,0.7142857142857143,0.7407407407407407,0.6896551724137931,0.6989942528735631,0.7591605616605616,0.7228782583234752,0.7238095238095238,0.7238095238095238,Denoise_detrend_partly
94,10,KNN,0.7169811320754716,0.7272727272727274,0.7692307692307693,0.6896551724137931,0.7198275862068966,0.733009768009768,0.7025762365183945,0.7014285714285714,0.7014285714285714,Denoise_detrend_partly
95,10,Random Forest,0.7547169811320755,0.7636363636363636,0.8076923076923077,0.7241379310344828,0.7579022988505746,0.8005815018315019,0.759964763792628,0.759047619047619,0.759047619047619,Denoise_detrend_partly
96,10,LDA,0.7169811320754716,0.7169811320754716,0.7916666666666666,0.6551724137931034,0.7234195402298851,0.7556898656898656,0.6981252052545156,0.7095238095238096,0.7095238095238096,Denoise_detrend_partly
97,10,Multi Layer Nets,0.660377358490566,0.6896551724137931,0.6896551724137931,0.6896551724137931,0.6573275862068966,0.7391514041514041,0.6575811544777063,0.6952380952380952,0.6952380952380952,Denoise_detrend_partly
98,10,Gradient Boosting,0.660377358490566,0.6666666666666666,0.72,0.6206896551724138,0.6645114942528735,0.7672649572649572,0.7258305790633377,0.7171428571428571,0.7171428571428571,Denoise_detrend_partly
99,11,XGBoost,0.7735849056603774,0.7857142857142857,0.8148148148148148,0.7586206896551724,0.7751436781609196,0.7583638583638583,0.7117178034126818,0.7019047619047619,0.7019047619047619,Denoise_detrend_partly
100,11,Logistic Regression,0.6981132075471698,0.7037037037037037,0.76,0.6551724137931034,0.7025862068965517,0.7783394383394383,0.7129379625750594,0.7442857142857142,0.7442857142857142,Denoise_detrend_partly
101,11,Decision Tree,0.6415094339622641,0.6415094339622641,0.7083333333333334,0.5862068965517241,0.6472701149425286,0.6579945054945056,0.6844922178715283,0.6723809523809524,0.6723809523809524,Denoise_detrend_partly
102,11,SVM,0.6981132075471698,0.7037037037037037,0.76,0.6551724137931034,0.7025862068965517,0.7643070818070818,0.7195880567337742,0.7157142857142857,0.7157142857142857,Denoise_detrend_partly
103,11,KNN,0.6981132075471698,0.7037037037037037,0.76,0.6551724137931034,0.7025862068965517,0.7368284493284494,0.6964655704366493,0.6947619047619047,0.6947619047619047,Denoise_detrend_partly
104,11,Random Forest,0.6792452830188679,0.6909090909090909,0.7307692307692307,0.6551724137931034,0.6817528735632183,0.7912316849816851,0.7305201465201465,0.7371428571428572,0.7371428571428572,Denoise_detrend_partly
105,11,LDA,0.6981132075471698,0.7142857142857143,0.7407407407407407,0.6896551724137931,0.6989942528735631,0.7659249084249083,0.7323430789434683,0.7723809523809524,0.7723809523809524,Denoise_detrend_partly
106,11,Multi Layer Nets,0.6415094339622641,0.6545454545454545,0.6923076923076923,0.6206896551724138,0.6436781609195402,0.7452594627594628,0.6793355580274378,0.71,0.71,Denoise_detrend_partly
107,11,Gradient Boosting,0.6792452830188679,0.6909090909090909,0.7307692307692307,0.6551724137931034,0.6817528735632183,0.7803449328449329,0.7192735814632367,0.730952380952381,0.730952380952381,Denoise_detrend_partly
0,0,XGBoost,0.8113207547169812,0.8958333333333334,0.8113207547169812,1.0,0.5,0.577994071146245,0.9161292517006802,1.0,1.0,Denoise_detrend_fully
1,0,Logistic Regression,0.8113207547169812,0.8958333333333334,0.8113207547169812,1.0,0.5,0.5569960474308301,0.9161292517006802,1.0,1.0,Denoise_detrend_fully
2,0,Decision Tree,0.6226415094339622,0.7674418604651162,0.7674418604651163,0.7674418604651163,0.38372093023255816,0.5824802371541502,0.8801470316407805,0.901185770750988,0.901185770750988,Denoise_detrend_fully
3,0,SVM,0.8113207547169812,0.8958333333333334,0.8113207547169812,1.0,0.5,0.5736956521739132,0.9161292517006802,1.0,1.0,Denoise_detrend_fully
4,0,KNN,0.8113207547169812,0.8958333333333334,0.8113207547169812,1.0,0.5,0.500395256916996,0.9161292517006802,1.0,1.0,Denoise_detrend_fully
5,0,Random Forest,0.7924528301886793,0.8842105263157894,0.8076923076923077,0.9767441860465116,0.4883720930232558,0.6189229249011858,0.9108313793602546,0.9954545454545455,0.9954545454545455,Denoise_detrend_fully
6,0,LDA,0.8113207547169812,0.8958333333333334,0.8113207547169812,1.0,0.5,0.6015909090909091,0.9093152409900129,0.9865612648221344,0.9865612648221344,Denoise_detrend_fully
7,0,Multi Layer Nets,0.7924528301886793,0.8842105263157894,0.8076923076923077,0.9767441860465116,0.4883720930232558,0.5986561264822134,0.8996831102468738,0.9778656126482215,0.9778656126482215,Denoise_detrend_fully
8,0,Gradient Boosting,0.7735849056603774,0.8723404255319148,0.803921568627451,0.9534883720930233,0.47674418604651164,0.6091403162055335,0.8919171959728969,0.9460474308300396,0.9460474308300396,Denoise_detrend_fully
9,1,XGBoost,0.8070175438596491,0.888888888888889,0.88,0.8979591836734694,0.5739795918367347,0.7189538043478262,0.8823368636194724,0.9264492753623188,0.9264492753623188,Denoise_detrend_fully
10,1,Logistic Regression,0.8596491228070176,0.9245283018867925,0.8596491228070176,1.0,0.5,0.6942844202898552,0.901870286576169,0.9873188405797102,0.9873188405797102,Denoise_detrend_fully
11,1,Decision Tree,0.8245614035087719,0.8958333333333333,0.9148936170212766,0.8775510204081632,0.6887755102040816,0.5670833333333334,0.8520566088019013,0.828985507246377,0.828985507246377,Denoise_detrend_fully
12,1,SVM,0.8596491228070176,0.9245283018867925,0.8596491228070176,1.0,0.5,0.5426811594202899,0.9065539713708416,1.0,1.0,Denoise_detrend_fully
