,week,algorithm,accuraccy,f1_score,precision,recall,roc_auc,cv mean,cv_mean_f1,cv_mean_recall,scenario
44,5,KNN,0.7142857142857143,0.7647058823529413,0.6842105263157895,0.8666666666666667,0.7025641025641025,0.7337608622994652,0.7435660551602328,0.7694852941176471,Denoise_detrend_partly
45,5,Random Forest,0.75,0.7666666666666667,0.7666666666666667,0.7666666666666667,0.7487179487179487,0.7881252785204991,0.7635564583287544,0.7944852941176471,Denoise_detrend_partly
46,5,LDA,0.75,0.7741935483870969,0.75,0.8,0.7461538461538462,0.7878592914438503,0.7538330314306545,0.7948529411764705,Denoise_detrend_partly
47,5,Multi Layer Nets,0.7142857142857143,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7128205128205128,0.6949754901960785,0.6989043197418516,0.6952205882352941,Denoise_detrend_partly
48,6,XGBoost,0.7321428571428571,0.7692307692307692,0.7142857142857143,0.8333333333333334,0.7243589743589745,0.7639817290552584,0.7416209428626003,0.7452205882352941,Denoise_detrend_partly
49,6,Logistic Regression,0.6964285714285714,0.7301587301587302,0.696969696969697,0.7666666666666667,0.6910256410256411,0.770315285204991,0.7404077579241031,0.7580882352941176,Denoise_detrend_partly
50,6,Decision Tree,0.6071428571428571,0.65625,0.6176470588235294,0.7,0.6,0.5741143048128341,0.6197195003354299,0.6014705882352941,Denoise_detrend_partly
51,6,SVM,0.6964285714285714,0.7301587301587302,0.696969696969697,0.7666666666666667,0.6910256410256411,0.7728108288770053,0.7526139478274203,0.7886029411764706,Denoise_detrend_partly
52,6,KNN,0.6785714285714286,0.7272727272727272,0.6666666666666666,0.8,0.6692307692307693,0.7488775623885918,0.7433489065225307,0.7698529411764705,Denoise_detrend_partly
53,6,Random Forest,0.6964285714285714,0.711864406779661,0.7241379310344828,0.7,0.6961538461538461,0.7855475713012477,0.7499425559990404,0.7136029411764706,Denoise_detrend_partly
54,6,LDA,0.7321428571428571,0.761904761904762,0.7272727272727273,0.8,0.726923076923077,0.791644385026738,0.7530165888551024,0.7823529411764706,Denoise_detrend_partly
55,6,Multi Layer Nets,0.6607142857142857,0.6984126984126984,0.6666666666666666,0.7333333333333333,0.6551282051282051,0.726529077540107,0.7342273211628051,0.7205882352941176,Denoise_detrend_partly
56,7,XGBoost,0.75,0.7941176470588235,0.7105263157894737,0.9,0.7384615384615384,0.801696189839572,0.7596353888574002,0.8011029411764706,Denoise_detrend_partly
57,7,Logistic Regression,0.75,0.7941176470588235,0.7105263157894737,0.9,0.7384615384615384,0.79544061942959,0.7819374207469684,0.8143382352941178,Denoise_detrend_partly
58,7,Decision Tree,0.6071428571428571,0.6206896551724138,0.6428571428571429,0.6,0.6076923076923078,0.645059046345811,0.6715303148725906,0.7011029411764705,Denoise_detrend_partly
59,7,SVM,0.7321428571428571,0.7761194029850748,0.7027027027027027,0.8666666666666667,0.7217948717948718,0.8175607174688058,0.7727873390776617,0.8139705882352942,Denoise_detrend_partly
60,7,KNN,0.7142857142857143,0.7647058823529413,0.6842105263157895,0.8666666666666667,0.7025641025641025,0.7711048908199644,0.7746777652401591,0.8194852941176471,Denoise_detrend_partly
61,7,Random Forest,0.75,0.7878787878787877,0.7222222222222222,0.8666666666666667,0.7410256410256411,0.8332887700534759,0.8037357382518673,0.8323529411764706,Denoise_detrend_partly
62,7,LDA,0.8035714285714286,0.8405797101449275,0.7435897435897436,0.9666666666666667,0.7910256410256411,0.8139622326203207,0.7920734610108424,0.8323529411764706,Denoise_detrend_partly
63,7,Multi Layer Nets,0.7321428571428571,0.761904761904762,0.7272727272727273,0.8,0.726923076923077,0.7330826648841355,0.7360445889853565,0.7761029411764706,Denoise_detrend_partly
64,8,XGBoost,0.660377358490566,0.6785714285714286,0.7037037037037037,0.6551724137931034,0.6609195402298852,0.7462912087912088,0.7132672324512933,0.7085714285714287,Denoise_detrend_partly
65,8,Logistic Regression,0.7358490566037735,0.7307692307692308,0.8260869565217391,0.6551724137931034,0.7442528735632185,0.7581562881562882,0.7060199896506903,0.7090476190476191,Denoise_detrend_partly
66,8,Decision Tree,0.6226415094339622,0.6428571428571429,0.6666666666666666,0.6206896551724138,0.6228448275862069,0.658974358974359,0.6956161605872396,0.7152380952380952,Denoise_detrend_partly
67,8,SVM,0.6981132075471698,0.7037037037037037,0.76,0.6551724137931034,0.7025862068965517,0.7644993894993894,0.7093233492910913,0.6885714285714287,Denoise_detrend_partly
68,8,KNN,0.660377358490566,0.6538461538461539,0.7391304347826086,0.5862068965517241,0.6681034482758621,0.7595589133089133,0.6961597805955425,0.7157142857142856,Denoise_detrend_partly
69,8,Random Forest,0.7358490566037735,0.7307692307692308,0.8260869565217391,0.6551724137931034,0.7442528735632185,0.7898321123321124,0.7428812311570933,0.730952380952381,Denoise_detrend_partly
70,8,LDA,0.7358490566037735,0.7407407407407408,0.8,0.6896551724137931,0.74066091954023,0.7747191697191698,0.7317609385629409,0.7652380952380953,Denoise_detrend_partly
71,8,Multi Layer Nets,0.7358490566037735,0.75,0.7777777777777778,0.7241379310344828,0.7370689655172414,0.7629456654456653,0.7275856786891269,0.74,Denoise_detrend_partly
72,9,XGBoost,0.6981132075471698,0.7142857142857143,0.7407407407407407,0.6896551724137931,0.6989942528735631,0.7441056166056166,0.6863301094736023,0.680952380952381,Denoise_detrend_partly
73,9,Logistic Regression,0.6981132075471698,0.6923076923076923,0.782608695652174,0.6206896551724138,0.7061781609195402,0.7571275946275946,0.7083057591689405,0.7376190476190476,Denoise_detrend_partly
74,9,Decision Tree,0.6792452830188679,0.7017543859649122,0.7142857142857143,0.6896551724137931,0.67816091954023,0.5991391941391943,0.6326169625702439,0.6033333333333333,Denoise_detrend_partly
75,9,SVM,0.7358490566037735,0.7586206896551724,0.7586206896551724,0.7586206896551724,0.7334770114942528,0.7716849816849817,0.7034153027378833,0.6947619047619047,Denoise_detrend_partly
76,9,KNN,0.6792452830188679,0.6909090909090909,0.7307692307692307,0.6551724137931034,0.6817528735632183,0.7583455433455433,0.7174156431803491,0.7228571428571429,Denoise_detrend_partly
77,9,Random Forest,0.7169811320754716,0.7272727272727274,0.7692307692307693,0.6896551724137931,0.7198275862068966,0.7976724664224664,0.7559806083999632,0.7304761904761905,Denoise_detrend_partly
78,9,LDA,0.7547169811320755,0.7547169811320755,0.8333333333333334,0.6896551724137931,0.7614942528735633,0.7638827838827839,0.7109949281631586,0.7304761904761905,Denoise_detrend_partly
79,9,Multi Layer Nets,0.6981132075471698,0.7142857142857143,0.7407407407407407,0.6896551724137931,0.6989942528735631,0.7614255189255188,0.7157725750539988,0.6952380952380952,Denoise_detrend_partly
80,10,XGBoost,0.7169811320754716,0.7272727272727274,0.7692307692307693,0.6896551724137931,0.7198275862068966,0.7797924297924297,0.7416321099079719,0.7238095238095239,Denoise_detrend_partly
81,10,Logistic Regression,0.7358490566037735,0.7307692307692308,0.8260869565217391,0.6551724137931034,0.7442528735632185,0.7701282051282051,0.7140331376282433,0.7314285714285714,Denoise_detrend_partly
82,10,Decision Tree,0.7547169811320755,0.7450980392156864,0.8636363636363636,0.6551724137931034,0.7650862068965517,0.6692216117216117,0.6911126413239874,0.7300000000000001,Denoise_detrend_partly
83,10,SVM,0.6981132075471698,0.7142857142857143,0.7407407407407407,0.6896551724137931,0.6989942528735631,0.7591605616605616,0.7228782583234752,0.7238095238095238,Denoise_detrend_partly
84,10,KNN,0.7169811320754716,0.7272727272727274,0.7692307692307693,0.6896551724137931,0.7198275862068966,0.733009768009768,0.7025762365183945,0.7014285714285714,Denoise_detrend_partly
85,10,Random Forest,0.6981132075471698,0.7142857142857143,0.7407407407407407,0.6896551724137931,0.6989942528735631,0.7903998778998779,0.7535252735255515,0.7590476190476191,Denoise_detrend_partly
86,10,LDA,0.7169811320754716,0.7169811320754716,0.7916666666666666,0.6551724137931034,0.7234195402298851,0.7556898656898656,0.6981252052545156,0.7095238095238096,Denoise_detrend_partly
87,10,Multi Layer Nets,0.6792452830188679,0.7017543859649122,0.7142857142857143,0.6896551724137931,0.67816091954023,0.7615109890109889,0.6997404778202887,0.7028571428571428,Denoise_detrend_partly
88,11,XGBoost,0.7735849056603774,0.7857142857142857,0.8148148148148148,0.7586206896551724,0.7751436781609196,0.7583638583638583,0.7117178034126818,0.7019047619047619,Denoise_detrend_partly
89,11,Logistic Regression,0.6981132075471698,0.7037037037037037,0.76,0.6551724137931034,0.7025862068965517,0.7783394383394383,0.7129379625750594,0.7442857142857142,Denoise_detrend_partly
90,11,Decision Tree,0.6415094339622641,0.6415094339622641,0.7083333333333334,0.5862068965517241,0.6472701149425286,0.6648626373626373,0.6808579432761858,0.7085714285714285,Denoise_detrend_partly
91,11,SVM,0.6792452830188679,0.679245283018868,0.75,0.6206896551724138,0.6853448275862069,0.7643070818070818,0.7195880567337742,0.7157142857142857,Denoise_detrend_partly
92,11,KNN,0.6981132075471698,0.7037037037037037,0.76,0.6551724137931034,0.7025862068965517,0.7368284493284494,0.6964655704366493,0.6947619047619047,Denoise_detrend_partly
93,11,Random Forest,0.7358490566037735,0.7307692307692308,0.8260869565217391,0.6551724137931034,0.7442528735632185,0.802214590964591,0.7328119309520866,0.7233333333333334,Denoise_detrend_partly
94,11,LDA,0.6981132075471698,0.7142857142857143,0.7407407407407407,0.6896551724137931,0.6989942528735631,0.7659249084249083,0.7323430789434683,0.7723809523809524,Denoise_detrend_partly
95,11,Multi Layer Nets,0.6037735849056604,0.6037735849056604,0.6666666666666666,0.5517241379310345,0.6091954022988506,0.7582387057387058,0.6886015678796547,0.6819047619047619,Denoise_detrend_partly
0,0,XGBoost,0.8113207547169812,0.8958333333333334,0.8113207547169812,1.0,0.5,0.5743428853754942,0.9157669328601005,0.9954545454545455,Denoise
1,0,Logistic Regression,0.8113207547169812,0.8958333333333334,0.8113207547169812,1.0,0.5,0.632796442687747,0.9161292517006802,1.0,Denoise
2,0,Decision Tree,0.7169811320754716,0.8275862068965518,0.8181818181818182,0.8372093023255814,0.5186046511627908,0.48992094861660085,0.8487340573676594,0.8478260869565217,Denoise
3,0,SVM,0.8113207547169812,0.8958333333333334,0.8113207547169812,1.0,0.5,0.4905237154150197,0.9161292517006802,1.0,Denoise
4,0,KNN,0.8301886792452831,0.9052631578947368,0.8269230769230769,1.0,0.55,0.6075790513833992,0.916889864302181,0.9863636363636363,Denoise
5,0,Random Forest,0.8113207547169812,0.8936170212765957,0.8235294117647058,0.9767441860465116,0.5383720930232558,0.5781719367588932,0.9008137958709505,0.9818181818181818,Denoise
6,0,LDA,0.8113207547169812,0.8958333333333334,0.8113207547169812,1.0,0.5,0.6194071146245059,0.9161292517006802,1.0,Denoise
7,0,Multi Layer Nets,0.8113207547169812,0.8958333333333334,0.8113207547169812,1.0,0.5,0.6212747035573122,0.9161292517006802,0.9954545454545455,Denoise
8,1,XGBoost,0.8771929824561403,0.9306930693069307,0.9038461538461539,0.9591836734693877,0.6670918367346939,0.7658605072463768,0.8820713373005733,0.9266304347826088,Denoise
9,1,Logistic Regression,0.8421052631578947,0.9142857142857143,0.8571428571428571,0.9795918367346939,0.4897959183673469,0.721802536231884,0.9061538113068159,0.9956521739130434,Denoise
10,1,Decision Tree,0.7719298245614035,0.8631578947368421,0.8913043478260869,0.8367346938775511,0.6058673469387755,0.5788043478260869,0.8418739547818556,0.836413043478261,Denoise
11,1,SVM,0.8596491228070176,0.9245283018867925,0.8596491228070176,1.0,0.5,0.5664673913043478,0.9065539713708416,1.0,Denoise
12,1,KNN,0.8070175438596491,0.8932038834951458,0.8518518518518519,0.9387755102040817,0.46938775510204084,0.5804710144927536,0.8959863041779725,0.9655797101449275,Denoise
13,1,Random Forest,0.8245614035087719,0.8979591836734694,0.8979591836734694,0.8979591836734694,0.6364795918367347,0.755480072463768,0.8921787381619314,0.944021739130435,Denoise
14,1,LDA,0.8421052631578947,0.9090909090909091,0.9,0.9183673469387755,0.6466836734693877,0.7529076086956522,0.8947482076442617,0.9527173913043478,Denoise
15,1,Multi Layer Nets,0.8596491228070176,0.9245283018867925,0.8596491228070176,1.0,0.5,0.7219565217391304,0.8954864564483731,0.9608695652173914,Denoise
16,2,XGBoost,0.7894736842105263,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.4411764705882353,0.7641938405797101,0.9071879864875575,0.9617753623188406,Denoise
17,2,Logistic Regression,0.8421052631578947,0.9142857142857143,0.8888888888888888,0.9411764705882353,0.47058823529411764,0.7683242753623188,0.9016814377420055,0.9789855072463768,Denoise
18,2,Decision Tree,0.8245614035087719,0.9,0.9183673469387755,0.8823529411764706,0.607843137254902,0.5454166666666665,0.8437557492651984,0.8376811594202899,Denoise
19,2,SVM,0.8771929824561403,0.9345794392523364,0.8928571428571429,0.9803921568627451,0.49019607843137253,0.6783967391304347,0.9069239306753181,1.0,Denoise
20,2,KNN,0.8947368421052632,0.9444444444444444,0.8947368421052632,1.0,0.5,0.6555072463768117,0.9072569951057347,0.9829710144927537,Denoise
21,2,Random Forest,0.8421052631578947,0.9126213592233009,0.9038461538461539,0.9215686274509803,0.5441176470588235,0.7317572463768116,0.9071657520618723,0.9534420289855075,Denoise
22,2,LDA,0.8421052631578947,0.9126213592233009,0.9038461538461539,0.9215686274509803,0.5441176470588235,0.798324275362319,0.9029481075572618,0.9532608695652174,Denoise
23,2,Multi Layer Nets,0.8421052631578947,0.9126213592233009,0.9038461538461539,0.9215686274509803,0.5441176470588235,0.7208514492753623,0.9040126163673017,0.9697463768115944,Denoise
24,3,XGBoost,0.8070175438596491,0.8764044943820224,0.9069767441860465,0.8478260869565217,0.742094861660079,0.8003034420289854,0.9107644121478378,0.9369565217391305,Denoise
25,3,Logistic Regression,0.8245614035087719,0.9,0.8333333333333334,0.9782608695652174,0.5800395256916996,0.8016304347826086,0.9014491448248385,0.9706521739130436,Denoise
26,3,Decision Tree,0.8070175438596491,0.8705882352941177,0.9487179487179487,0.8043478260869565,0.8112648221343873,0.6184963768115941,0.865677963630719,0.8518115942028984,Denoise
27,3,SVM,0.8245614035087719,0.9019607843137255,0.8214285714285714,1.0,0.5454545454545454,0.7349003623188406,0.9090978115484221,1.0,Denoise
28,3,KNN,0.8245614035087719,0.9019607843137255,0.8214285714285714,1.0,0.5454545454545454,0.7291757246376812,0.9098601553829079,0.9875,Denoise
29,3,Random Forest,0.8421052631578947,0.9052631578947369,0.8775510204081632,0.9347826086956522,0.6946640316205535,0.8081114130434782,0.9062110163214221,0.9490942028985507,Denoise
30,3,LDA,0.8421052631578947,0.9052631578947369,0.8775510204081632,0.9347826086956522,0.6946640316205535,0.8270923913043478,0.9060843826892458,0.9409420289855074,Denoise
31,3,Multi Layer Nets,0.8421052631578947,0.9090909090909092,0.8490566037735849,0.9782608695652174,0.625494071146245,0.8004619565217392,0.9016043956043956,0.9536231884057971,Denoise
32,4,XGBoost,0.7857142857142857,0.8125,0.7647058823529411,0.8666666666666667,0.7794871794871795,0.7429938168449197,0.7449126818396594,0.7827205882352941,Denoise
33,4,Logistic Regression,0.6785714285714286,0.7567567567567568,0.6363636363636364,0.9333333333333333,0.658974358974359,0.767510583778966,0.7605256448674832,0.8452205882352942,Denoise
34,4,Decision Tree,0.5892857142857143,0.6666666666666667,0.5897435897435898,0.7666666666666667,0.5756410256410256,0.6417279411764706,0.6959463139588933,0.7084558823529411,Denoise
35,4,SVM,0.6785714285714286,0.75,0.6428571428571429,0.9,0.6615384615384615,0.6932458778966132,0.7152093070514123,0.8147058823529412,Denoise
36,4,KNN,0.6071428571428571,0.676470588235294,0.6052631578947368,0.7666666666666667,0.594871794871795,0.6516209893048128,0.6765134573874547,0.7029411764705882,Denoise
37,4,Random Forest,0.6785714285714286,0.7272727272727272,0.6666666666666666,0.8,0.6692307692307693,0.7200952540106951,0.7221307262679729,0.7522058823529412,Denoise
38,4,LDA,0.7678571428571429,0.8059701492537312,0.7297297297297297,0.9,0.7576923076923078,0.7843025846702317,0.7783049810294392,0.8382352941176471,Denoise
39,4,Multi Layer Nets,0.6964285714285714,0.767123287671233,0.6511627906976745,0.9333333333333333,0.6782051282051282,0.7069045231729055,0.7355531029066682,0.7768382352941177,Denoise
40,5,XGBoost,0.7321428571428571,0.7692307692307692,0.7142857142857143,0.8333333333333334,0.7243589743589745,0.770617479946524,0.7524973700460352,0.7761029411764706,Denoise
41,5,Logistic Regression,0.6607142857142857,0.7323943661971831,0.6341463414634146,0.8666666666666667,0.6448717948717949,0.7723456996434938,0.7728480165831609,0.8507352941176471,Denoise
42,5,Decision Tree,0.625,0.6769230769230768,0.6285714285714286,0.7333333333333333,0.6166666666666667,0.5880459001782532,0.6548483967838806,0.6389705882352941,Denoise
43,5,SVM,0.6607142857142857,0.7323943661971831,0.6341463414634146,0.8666666666666667,0.6448717948717949,0.7245432263814617,0.7472762912661045,0.8444852941176471,Denoise
44,5,KNN,0.6071428571428571,0.6857142857142857,0.6,0.8,0.5923076923076923,0.6762992981283422,0.6955639097744362,0.7279411764705882,Denoise
45,5,Random Forest,0.7142857142857143,0.7500000000000001,0.7058823529411765,0.8,0.7076923076923077,0.7335798239750446,0.7378232184085911,0.7764705882352941,Denoise
46,5,LDA,0.75,0.7878787878787877,0.7222222222222222,0.8666666666666667,0.7410256410256411,0.8055369875222818,0.7858188055582478,0.8253676470588236,Denoise
47,5,Multi Layer Nets,0.6428571428571429,0.7058823529411765,0.631578947368421,0.8,0.6307692307692307,0.7460060160427807,0.7548684197916445,0.7948529411764705,Denoise
48,6,XGBoost,0.6785714285714286,0.71875,0.6764705882352942,0.7666666666666667,0.6717948717948717,0.7595086898395722,0.7344615798307034,0.7194852941176471,Denoise
49,6,Logistic Regression,0.6964285714285714,0.7605633802816902,0.6585365853658537,0.9,0.6807692307692308,0.7952122326203208,0.7618564964888493,0.8136029411764707,Denoise
50,6,Decision Tree,0.625,0.6769230769230768,0.6285714285714286,0.7333333333333333,0.6166666666666667,0.6721200980392157,0.7183618999323869,0.7088235294117646,Denoise
51,6,SVM,0.7321428571428571,0.7761194029850748,0.7027027027027027,0.8666666666666667,0.7217948717948718,0.7577735071301247,0.7522375832053252,0.7827205882352941,Denoise
52,6,KNN,0.6607142857142857,0.7246376811594204,0.6410256410256411,0.8333333333333334,0.6474358974358975,0.7173253676470589,0.7437066517711679,0.7827205882352941,Denoise
53,6,Random Forest,0.6785714285714286,0.7352941176470588,0.6578947368421053,0.8333333333333334,0.6666666666666667,0.7496852718360072,0.7678917580616365,0.7577205882352941,Denoise
54,6,LDA,0.75,0.7878787878787877,0.7222222222222222,0.8666666666666667,0.7410256410256411,0.8177751782531194,0.7853531449193296,0.8128676470588235,Denoise
55,6,Multi Layer Nets,0.6071428571428571,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6051282051282051,0.7447833110516934,0.7560644515791575,0.7393382352941177,Denoise
56,7,XGBoost,0.75,0.7741935483870969,0.75,0.8,0.7461538461538462,0.7874916443850266,0.7622712585893898,0.7518382352941176,Denoise
57,7,Logistic Regression,0.7321428571428571,0.7761194029850748,0.7027027027027027,0.8666666666666667,0.7217948717948718,0.7948557263814616,0.7831558046416058,0.8073529411764706,Denoise
58,7,Decision Tree,0.6964285714285714,0.711864406779661,0.7241379310344828,0.7,0.6961538461538461,0.6313279857397505,0.6988568828776559,0.7202205882352941,Denoise
59,7,SVM,0.7142857142857143,0.7575757575757577,0.6944444444444444,0.8333333333333334,0.7051282051282052,0.7876197638146166,0.7560569894915246,0.7636029411764705,Denoise
60,7,KNN,0.6071428571428571,0.65625,0.6176470588235294,0.7,0.6,0.7191273952762923,0.6937408826531545,0.7014705882352941,Denoise
61,7,Random Forest,0.6964285714285714,0.746268656716418,0.6756756756756757,0.8333333333333334,0.6858974358974359,0.779656862745098,0.7546633213402664,0.7702205882352942,Denoise
62,7,LDA,0.8035714285714286,0.8307692307692307,0.7714285714285715,0.9,0.7961538461538462,0.8227774064171124,0.7891210755655728,0.8194852941176471,Denoise
63,7,Multi Layer Nets,0.6607142857142857,0.7397260273972602,0.627906976744186,0.9,0.6423076923076922,0.7586814839572192,0.7336327461401073,0.7264705882352941,Denoise
64,8,XGBoost,0.6415094339622641,0.6122448979591838,0.75,0.5172413793103449,0.6544540229885057,0.7570909645909645,0.7081458168863498,0.6738095238095239,Denoise
65,8,Logistic Regression,0.6792452830188679,0.7017543859649122,0.7142857142857143,0.6896551724137931,0.67816091954023,0.745995115995116,0.6848647500071304,0.7228571428571428,Denoise
66,8,Decision Tree,0.5660377358490566,0.5818181818181819,0.6153846153846154,0.5517241379310345,0.5675287356321839,0.6481593406593407,0.6965897332902339,0.701904761904762,Denoise
67,8,SVM,0.5849056603773585,0.56,0.6666666666666666,0.4827586206896552,0.5955459770114943,0.7447893772893772,0.6513710720952101,0.6171428571428571,Denoise
68,8,KNN,0.5849056603773585,0.56,0.6666666666666666,0.4827586206896552,0.5955459770114943,0.7178296703296703,0.6585960591133005,0.6742857142857143,Denoise
69,8,Random Forest,0.5849056603773585,0.5217391304347826,0.7058823529411765,0.41379310344827586,0.6027298850574713,0.7883089133089134,0.6940347748454341,0.6604761904761905,Denoise
70,8,LDA,0.6981132075471698,0.7037037037037037,0.76,0.6551724137931034,0.7025862068965517,0.7676526251526251,0.7068750764673685,0.7438095238095238,Denoise
71,8,Multi Layer Nets,0.5849056603773585,0.576923076923077,0.6521739130434783,0.5172413793103449,0.5919540229885059,0.762991452991453,0.7087956857956859,0.7033333333333334,Denoise
72,9,XGBoost,0.660377358490566,0.625,0.7894736842105263,0.5172413793103449,0.6752873563218391,0.712069597069597,0.664167582304401,0.6380952380952382,Denoise
73,9,Logistic Regression,0.6981132075471698,0.7142857142857143,0.7407407407407407,0.6896551724137931,0.6989942528735631,0.7481318681318682,0.6745418109896288,0.7223809523809523,Denoise
74,9,Decision Tree,0.5849056603773585,0.56,0.6666666666666666,0.4827586206896552,0.5955459770114943,0.6173534798534798,0.6271115258865899,0.6585714285714286,Denoise
75,9,SVM,0.6415094339622641,0.6274509803921569,0.7272727272727273,0.5517241379310345,0.6508620689655172,0.734514652014652,0.6765089207532986,0.6242857142857143,Denoise
76,9,KNN,0.6037735849056604,0.5882352941176471,0.6818181818181818,0.5172413793103449,0.612787356321839,0.681790293040293,0.6492319376026272,0.6385714285714286,Denoise
77,9,Random Forest,0.6226415094339622,0.5833333333333334,0.7368421052631579,0.4827586206896552,0.637212643678161,0.7158714896214897,0.6699261785468682,0.6247619047619047,Denoise
78,9,LDA,0.6792452830188679,0.6909090909090909,0.7307692307692307,0.6551724137931034,0.6817528735632183,0.7559310134310134,0.7086007719878686,0.7647619047619048,Denoise
79,9,Multi Layer Nets,0.660377358490566,0.625,0.7894736842105263,0.5172413793103449,0.6752873563218391,0.6875274725274725,0.623896292391045,0.6028571428571429,Denoise
80,10,XGBoost,0.6792452830188679,0.6222222222222222,0.875,0.4827586206896552,0.6997126436781609,0.696723137973138,0.658244909212651,0.6242857142857142,Denoise
81,10,Logistic Regression,0.7358490566037735,0.75,0.7777777777777778,0.7241379310344828,0.7370689655172414,0.7622283272283272,0.7075553813293951,0.7371428571428572,Denoise
82,10,Decision Tree,0.7547169811320755,0.7234042553191489,0.9444444444444444,0.5862068965517241,0.7722701149425287,0.604065934065934,0.6002319589013136,0.6309523809523809,Denoise
83,10,SVM,0.6981132075471698,0.68,0.8095238095238095,0.5862068965517241,0.7097701149425287,0.7401068376068376,0.6811422776096688,0.6376190476190475,Denoise
84,10,KNN,0.6415094339622641,0.5957446808510638,0.7777777777777778,0.4827586206896552,0.6580459770114944,0.6750183150183151,0.6044790000919034,0.5676190476190476,Denoise
85,10,Random Forest,0.6792452830188679,0.6530612244897959,0.8,0.5517241379310345,0.6925287356321839,0.7060057997557999,0.65508103008103,0.6304761904761904,Denoise
86,10,LDA,0.7169811320754716,0.7169811320754716,0.7916666666666666,0.6551724137931034,0.7234195402298851,0.7817887667887667,0.7213172814012309,0.7580952380952382,Denoise
87,10,Multi Layer Nets,0.6792452830188679,0.6222222222222222,0.875,0.4827586206896552,0.6997126436781609,0.7095543345543345,0.6439612928578446,0.638095238095238,Denoise
88,11,XGBoost,0.660377358490566,0.6538461538461539,0.7391304347826086,0.5862068965517241,0.6681034482758621,0.70742673992674,0.6553576793576793,0.6166666666666666,Denoise
89,11,Logistic Regression,0.6792452830188679,0.6909090909090909,0.7307692307692307,0.6551724137931034,0.6817528735632183,0.7488492063492064,0.7097352216748769,0.7580952380952382,Denoise
90,11,Decision Tree,0.6415094339622641,0.6545454545454545,0.6923076923076923,0.6206896551724138,0.6436781609195402,0.6481868131868131,0.6883945820586532,0.6799999999999999,Denoise
91,11,SVM,0.660377358490566,0.6538461538461539,0.7391304347826086,0.5862068965517241,0.6681034482758621,0.7292551892551893,0.6630602041636524,0.6304761904761904,Denoise
92,11,KNN,0.6037735849056604,0.5531914893617021,0.7222222222222222,0.4482758620689655,0.6199712643678161,0.7148809523809525,0.6361518885679064,0.5947619047619048,Denoise
93,11,Random Forest,0.6226415094339622,0.5833333333333334,0.7368421052631579,0.4827586206896552,0.637212643678161,0.7307509157509158,0.6440550059957613,0.6233333333333333,Denoise
94,11,LDA,0.6792452830188679,0.6909090909090909,0.7307692307692307,0.6551724137931034,0.6817528735632183,0.7608089133089132,0.6993572902193591,0.7576190476190476,Denoise
95,11,Multi Layer Nets,0.6792452830188679,0.6530612244897959,0.8,0.5517241379310345,0.6925287356321839,0.7033913308913309,0.6447356129224873,0.6095238095238096,Denoise
0,0,XGBoost,0.8113207547169812,0.8958333333333334,0.8113207547169812,1.0,0.5,0.48504940711462446,0.9161292517006802,1.0,Detrend
1,0,Logistic Regression,0.7924528301886793,0.8842105263157894,0.8076923076923077,0.9767441860465116,0.4883720930232558,0.5481225296442688,0.9161292517006802,1.0,Detrend
2,0,Decision Tree,0.6037735849056604,0.7407407407407408,0.7894736842105263,0.6976744186046512,0.4488372093023255,0.5116106719367589,0.835623178400876,0.817588932806324,Detrend
3,0,SVM,0.8113207547169812,0.8958333333333334,0.8113207547169812,1.0,0.5,0.5911857707509881,0.9161292517006802,1.0,Detrend
4,0,KNN,0.8113207547169812,0.8958333333333334,0.8113207547169812,1.0,0.5,0.5397579051383399,0.9138333333333332,0.9954545454545455,Detrend
5,0,Random Forest,0.8113207547169812,0.8958333333333334,0.8113207547169812,1.0,0.5,0.5596541501976285,0.909416123896367,0.982213438735178,Detrend
6,0,LDA,0.7924528301886793,0.8842105263157894,0.8076923076923077,0.9767441860465116,0.4883720930232558,0.6137450592885376,0.9134696772325951,0.990909090909091,Detrend
7,0,Multi Layer Nets,0.8113207547169812,0.8958333333333334,0.8113207547169812,1.0,0.5,0.5494861660079051,0.9044819076566796,0.9691699604743083,Detrend
8,1,XGBoost,0.7894736842105263,0.8799999999999999,0.8627450980392157,0.8979591836734694,0.5114795918367347,0.7200905797101449,0.8845019452597093,0.9436594202898553,Detrend
9,1,Logistic Regression,0.8245614035087719,0.9038461538461537,0.8545454545454545,0.9591836734693877,0.47959183673469385,0.6712499999999999,0.8973884938590821,0.9786231884057971,Detrend
10,1,Decision Tree,0.8421052631578947,0.9072164948453607,0.9166666666666666,0.8979591836734694,0.6989795918367347,0.5558333333333334,0.8478317577977285,0.8409420289855072,Detrend
11,1,SVM,0.8596491228070176,0.9245283018867925,0.8596491228070176,1.0,0.5,0.5590670289855072,0.9065539713708416,1.0,Detrend
12,1,KNN,0.8771929824561403,0.9333333333333333,0.875,1.0,0.5625,0.5828894927536232,0.9040502006317768,0.9914855072463767,Detrend
13,1,Random Forest,0.8421052631578947,0.912621359223301,0.8703703703703703,0.9591836734693877,0.5420918367346939,0.6788134057971014,0.892887704864239,0.961413043478261,Detrend
14,1,LDA,0.8245614035087719,0.9,0.8823529411764706,0.9183673469387755,0.5841836734693877,0.7341576086956522,0.8899126172208014,0.940036231884058,Detrend
